departmentCode,departmentName
DMS,Department of Mathematics & Statistics
DCHEM,Department of Chemistry
DPHYS,Department of Physics
DLS,Department of Life Sciences
DCIT,Department of Computer Science & Information Technology
DPOL,Department of Political Science
DBS,Department of Behavioural Sciences
DLAW,Department of Law
DECON,Department of Economics
DMGMT,Department of Management Studies
CLL,The Centre for Language Learning
DFILM,Department of Film
DCFA,Department of Creative & Festival Arts
DEDU,Department of Education
DFOOD,Department of Food & Agriculture
DGEO,Department of Geography
DAEE,Department of Agricultural Economics & Extension
DLIT,Department of Literature
DHIST,Department of History
DCEE,Department of Computer & Electrical Engineering
DCE,Department of Chemical Engineering
DMME,Department of Mechanical & Manufacturing Engineering
NURS,School of Nursing
SVM,School of Veterinary Medicine
